labId               ,virusId             
60612,82760
60816,82706
60416,82464
60992,82128
60788,82351
60464,81844
60092,80328
60880,80210
60590,80008
60089,81541
60596,80414
60564,83376
60945,83866
60720,80805
60356,80446
60844,81327
60831,82544
60592,82484
60124,82342
60072,81733
60597,82370
60600,82154
60720,80647
60015,80493
60147,80992
60192,81124
60340,82775
60502,80568
60666,80160
60692,81074
60441,82713
60016,83402
60026,83930
60076,82224
60480,83944
60280,83644
60092,82224
60086,83121
60622,80256
60687,80622
60962,83206
60752,82189
60512,81764
60386,82698
60635,83080
60551,83070
60429,83376
60836,80110
60757,83844
60280,82864
60256,82223
60318,83831
60818,83282
60664,80092
60786,83947
60832,82702
60153,80580
60799,80370
60832,82688
60476,83131
60469,83060
60616,80876
60662,80282
60912,82256
60298,81704
60928,82763
60069,81087
60597,82676
60414,81728
60654,81769
60332,81569
60378,81128
60373,80257
60420,80721
60456,83108
60046,81896
60234,82202
60084,80488
60883,83872
60770,83038
60201,80888
60000,80828
60549,81328
60024,83584
60535,80272
60352,81606
60934,81696
60428,82718
60449,83426
60110,81912
60644,80708
60354,83401
60580,82812
60464,82468
60696,82400
60536,83804
60980,80898
60896,80824
60156,81952
60048,83760
60620,81299
60357,82704
60032,82162
60552,81408
60490,82655
60620,83254
60968,82596
60469,83306
60010,83139
60392,80556
60322,81292
60374,82676
60369,82448
60686,81221
60284,83285
60816,80786
60946,83288
60528,83579
60396,81442
60928,81288
60088,83609
60131,82139
60880,80791
60239,81338
60239,81164
60084,82621
60743,80680
60545,81576
60536,80732
60010,81526
60144,82224
60810,83020
60170,81472
60791,80038
60316,83376
60491,82176
60168,82788
60184,83384
60822,80634
60790,81424
60388,80636
60774,83024
60316,82276
60472,81542
60386,83224
60617,81872
60496,82288
60117,81881
60454,81468
60212,83542
60274,81857
60489,80896
60856,81064
60481,81876
60896,82128
60572,83530
60776,81096
60250,83095
60458,83380
60542,83174
60568,81325
60600,83458
60581,81591
60052,82639
60733,83632
60913,82061
60824,82696
60316,83399
60853,82518
60690,82838
60550,83403
60855,83269
60207,81076
60401,81264
60156,83043
60198,83161
60786,83464
60304,81632
60951,82406
60894,81123
60692,82748
60772,81621
60167,81638
60926,80760
60456,83361
60060,82068
60066,82871
60274,82460
60240,83952
60320,80320
60013,83372
60450,81418
60448,82498
60534,83660
60549,81608
60600,82864
60479,80888
60472,80792
60704,82073
60019,81041
60568,80808
60853,81300
60390,80470
60428,81692
60630,81930
60746,81840
60288,82842
60092,80924
60907,80124
60540,82952
60064,83931
60820,81237
60512,81791
60574,81272
60677,83753
60222,82612
60526,80228
60746,80238
60808,81551
60482,80293
60212,82136
60740,81632
60640,82053
60776,83216
60014,81584
60736,81344
60338,83518
60008,81744
60928,81629
60746,81458
60696,82176
60851,83788
60057,80440
60021,81620
60784,83924
60039,82176
60044,83658
60398,80218
60528,81216
60504,83040
60216,82736
60608,81160
60504,81984
60499,82064
60728,83866
60375,83228
60568,83720
60724,83874
60665,82643
60329,82548
60384,83520
60475,83198
60502,81028
60907,80973
60894,80460
60800,80886
60968,82672
60969,83692
60166,83770
60972,82240
60831,80332
60510,82123
60364,82688
60868,80435
60358,80232
60070,81640
60914,82248
60286,83616
60824,83422
60056,81998
60604,82694
60985,82806
60073,83477
60294,81660
60718,83110
60832,82860
60274,82256
60796,81029
60608,81852
60325,83200
60518,80633
60724,83252
60517,80304
60179,83668
60320,83805
60980,82696
60056,81773
60340,82784
60952,81000
60485,81315
60892,81696
60752,82860
60608,83196
60437,80516
60245,81526
60906,82797
60464,81688
60776,82686
60056,83790
60036,81066
60367,83484
60064,82804
60600,81216
60728,83253
60480,81876
60736,80676
60817,83457
60018,82380
60387,80874
60582,81100
60608,80018
60202,81875
60705,82871
60499,81840
60624,81197
60572,83035
60672,81550
60292,81551
60662,80734
60508,80438
60876,82957
60384,81692
60452,81736
60683,83516
60538,82044
60400,83404
60140,80307
60056,82496
60232,83528
60132,81852
60528,83468
60215,82832
60676,82856
60278,80054
60507,83200
60163,83008
60722,82555
60296,81208
60888,81491
60331,83013
60172,81136
60352,80459
60377,80880
60082,83856
60426,82592
60184,80580
60010,82416
60136,80024
60372,82824
60540,81992
60705,80928
60530,82776
60764,82166
60432,83094
60436,82689
60208,82072
60045,80611
60004,80340
60702,80088
60152,80384
60928,80956
60086,80838
60049,82992
60676,83612
60885,82168
60202,83993
60340,83571
60608,81182
60956,81327
60218,80218
60726,82228
60421,80706
60477,80178
60058,80184
60268,81445
60608,82276
60160,80819
60741,80710
60816,82500
60208,82130
60271,83868
60944,83782
60944,80620
60336,83362
60977,81592
60220,82456
60588,81426
60200,82084
60316,81456
60518,81600
60560,82556
60317,81724
60160,81444
60428,82162
60797,83296
60128,82720
60096,80664
60482,81928
60673,80680
60844,81159
60576,80336
60171,82424
60859,83706
60394,80646
60060,82254
60383,80640
60064,80202
60588,81500
60976,83808
60648,82334
60916,81276
60088,83232
60344,81928
60152,80688
60907,82240
60877,81409
60514,80667
60222,80956
60491,83729
60756,81088
60092,82152
60708,83072
60476,83888
60512,81348
60282,82259
60654,81966
60609,83067
60425,81920
60443,80446
60528,82289
60583,83273
60136,83920
60792,83496
60823,82924
60206,82767
60282,82020
60370,83766
60602,83208
60192,83448
60102,81773
60932,83138
60536,82668
60505,81667
60668,80437
60592,82410
60256,80521
60272,83850
60168,83669
60228,83386
60414,83072
60572,80192
60022,83224
60495,83224
60362,81324
60518,80016
60996,81731
60358,82578
60632,82216
60409,82468
60304,80189
60944,82150
60512,82235
60606,83294
60036,81851
60382,81445
60470,83872
60929,83848
60163,81084
60044,81460
60928,81034
60964,80182
60384,80870
60530,80662
60214,83424
60263,81289
60625,83264
60000,82448
60576,80739
60909,80073
60123,81499
60034,82872
60320,80251
60785,82697
60175,81746
60321,83552
60440,82552
60852,80913
60330,80366
60928,83370
60215,82945
60654,83380
60714,80435
60694,82458
60470,81434
60424,81000
60923,83618
60152,82779
60508,82477
60905,83048
60923,83728
60934,83761
60890,80364
60528,82688
60379,82492
60248,80202
60393,83193
60663,80487
60016,80070
60676,81962
60583,82928
60648,81085
60710,81812
60926,82520
60512,80659
60921,82820
60724,80904
60145,81592
60158,82612
60668,81890
60239,81276
60409,82831
60370,81718
60284,81555
60128,83872
60317,83080
60817,81894
60428,81974
60558,80404
60352,80253
60006,80519
60760,82600
60832,80879
60482,80811
60447,83503
60576,80968
60224,82804
60448,83194
60336,82070
60540,83060
60291,82393
60692,81522
60576,82683
60480,81806
60416,83312
60315,82554
60076,81912
60602,83920
60023,83402
60118,82580
60370,81719
60792,83323
60012,81192
60048,80746
60086,83698
60035,82806
60944,80563
60602,83104
60452,83996
60608,83949
60404,80522
60061,82920
60094,81782
60038,81830
60030,83120
60982,81284
60084,83186
60304,82704
60456,82946
60738,81026
60104,80363
60994,80846
60746,81818
60941,81241
60051,82309
60795,80948
60213,82018
60092,80120
60112,80583
60905,82328
60957,83534
60036,80853
60516,83653
60368,82770
60680,83954
60352,81737
60400,81644
60278,80754
60767,80159
60393,83445
60102,80967
60735,81806
60073,81742
60842,80864
60316,82550
60940,81876
60938,82758
60872,82472
60312,81553
60863,81478
60040,80373
60766,82472
60840,82655
60324,80220
60729,80220
60080,81066
60332,82508
60654,81234
60148,83644
60057,80963
60442,80081
60848,83208
60374,80138
60338,80544
60585,80516
60621,83416
60478,82274
60688,83923
60332,81809
60212,80156
60160,81548
60656,82010
60596,80138
60011,80540
60344,80511
60672,83097
60443,81617
60592,82366
60760,83819
60910,83482
60304,81877
60792,83832
60713,81728
60420,80900
60823,82599
60520,82650
60366,80928
60361,81164
60907,82997
60459,81149
60048,80160
60170,80808
60668,83919
60508,80964
60427,81589
60271,82998
60105,82466
60873,80891
60115,83688
60490,82272
60736,80516
60303,81220
60368,82476
60348,83587
60414,80652
60556,83872
60486,80782
60534,82936
60489,83922
60061,80496
60169,80284
60440,81202
60833,81859
60020,80237
60628,80544
60330,81448
60036,83566
60647,80722
60610,80162
60726,80324
60001,80284
60540,83220
60910,81253
60164,83341
60576,81136
60173,82496
60720,83325
60800,82718
60638,81024
60476,83840
60749,82882
60360,81408
60048,82190
60323,82162
60395,80277
60736,82063
60802,80998
60240,80334
60512,82100
60659,82830
60351,81427
60523,83350
60489,83972
60884,82102
60744,82438
60719,80078
60502,81806
60672,82128
60599,82439
60048,82755
60559,83450
60662,83782
60356,83588
60804,80002
60768,82030
60948,83145
60487,81475
60160,83930
60334,80704
60624,81063
60414,82155
60528,82967
60059,82383
60276,82324
60964,81662
60444,81142
60816,82340
60576,80256
60929,83712
60793,81228
60424,80598
60508,80752
60184,83768
60691,80097
60784,80228
60630,82726
60445,83182
60156,81376
60588,80643
60332,83520
60124,82852
60082,80112
60844,83116
60763,82762
60733,83449
60243,82422
60677,82254
60689,81158
60129,81712
60624,83226
60227,82901
60102,82606
60108,80400
60916,80458
60704,83657
60109,81182
60553,82530
60308,83456
60703,82544
60812,83988
60892,80052
60704,81710
60622,83216
60890,83798
60568,82322
60600,82984
60236,83510
60578,82944
60848,80988
60756,80448
60102,83772
60628,83508
60137,80094
60942,81022
60129,82459
60813,82793
60825,81216
60024,80582
60916,83548
60840,83733
60662,83727
60724,83760
60558,83783
60844,80456
60891,81813
60760,83520
60687,83389
60159,80386
60261,81208
60589,83196
60648,81604
60728,82508
60646,82892
60212,81978
60591,82626
60773,81040
60118,80502
60160,80227
60272,82201
60008,80934
60091,83302
60928,83804
60337,82664
60068,81044
60394,80636
60736,81984
60251,80240
60896,81602
60017,81824
60787,83655
60832,80098
60658,80308
60812,82320
60213,81006
60214,83054
60046,81001
60244,83371
60669,83688
60090,83268
60951,83146
60447,82702
60369,80247
60393,83232
60376,80371
60000,83287
60128,80936
60268,81144
60490,80716
60668,81075
60908,81408
60036,83504
60495,81088
60416,83776
60903,82616
60050,82082
60724,83766
60010,80429
60267,82253
60064,83601
60808,81456
60329,83249
60787,80052
60160,81700
60593,82378
60732,81388
60455,82566
60230,81166
60512,81364
60002,83632
60176,81908
60575,82414
60627,83428
60932,81564
60341,81179
60347,81748
60488,82702
60621,81872
60964,80892
60908,81400
60951,81857
60635,80757
60738,83574
60844,83656
60984,82222
60741,83217
60524,82376
60032,80217
60057,81542
60248,80615
60956,80712
60499,81682
60468,82396
60719,81163
60224,80644
60048,82686
60678,82267
60395,83950
60000,81264
60104,82598
60601,82991
60816,80682
60784,80428
60918,80704
60670,80820
60444,82704
60870,81920
60824,81076
60696,83534
60196,82260
60468,83186
60276,81128
60810,83880
60368,83968
60444,81347
60148,82702
60802,82474
60596,80152
60118,80196
60906,80329
60990,80544
60916,82437
60896,83250
60704,83398
60440,83478
60236,81754
60664,81065
60128,81778
60108,82620
60873,80554
60847,82144
60984,80896
60891,81128
60670,80739
60756,83449
60110,83252
60466,81280
60235,80360
60384,81824
60203,82048
60588,83300
60023,81289
60961,80664
60658,80908
60380,83348
60440,80312
60172,83373
60725,82576
60725,80848
60103,80084
60727,81678
60034,81688
60976,83444
60616,80292
60388,80502
60437,82798
60710,81649
60230,82054
60311,81745
60800,80075
60835,80000
60656,80016
60352,81934
60862,83105
60900,83280
60800,81472
60030,81018
60521,82100
60188,82490
60145,83824
60880,83824
60020,83442
60258,80856
60505,80740
60612,83304
60034,81340
60020,83424
60160,81488
60531,80780
60409,83236
60808,83126
60141,83468
60938,83437
60207,82444
60573,80078
60768,80850
60790,81223
60792,80096
60302,80120
60812,80891
60396,81666
60590,83252
60114,82804
60608,81656
60644,82524
60848,82448
60074,83904
60048,80944
60108,82121
60514,80092
60042,83952
60138,80235
60804,80200
60689,83204
60144,81029
60266,80709
60104,82690
60492,81763
60653,83596
60840,81890
60521,80172
60872,80112
60240,81948
60843,80058
60377,83464
60540,81394
60726,82751
60428,80758
60200,82590
60696,82752
60208,80259
60509,80616
60342,82928
60612,83119
60244,83686
60240,80072
60180,83536
60048,82088
60166,81625
60985,83486
60422,82038
60672,81674
60482,82846
60404,82199
60492,82963
60448,80789
60420,81148
60887,82088
60905,83543
60564,81607
60400,80520
60376,80024
60940,83476
60960,80130
60725,81916
60456,83252
60780,80772
60536,80319
60836,81164
60824,81999
60695,80881
60289,83888
60548,80272
60949,80765
60878,80749
60659,82358
60163,81980
60198,80167
60014,83365
60000,80827
60433,83503
60432,81105
60637,81392
60829,82072
60855,81534
60156,81920
60004,83058
60778,80402
60404,81546
60464,82426
60100,80969
60278,83044
60616,81400
60824,82298
60488,82686
60627,81528
60691,80776
60282,80972
60360,80065
60784,80064
60216,80828
60408,80724
60672,81536
60064,83924
60010,80692
60324,80720
60032,82895
60364,82549
60588,80006
60320,81483
60544,83256
60475,81980
60392,83407
60355,82948
60315,83628
60672,82678
60794,81680
60917,80687
60856,83112
60446,82727
60524,81798
60520,80876
60566,83894
60777,81158
60986,82032
60220,83169
60716,80192
60628,83472
60340,80385
60861,83136
60228,81471
60437,81224
60618,83488
60910,82332
60706,82751
60506,80728
60991,81301
60038,80685
60552,83384
60654,82496
60046,82422
60556,83468
60342,80944
60340,80904
60966,80833
60434,82100
60366,81920
60936,80860
60072,80471
60882,80486
60920,81536
60006,83689
60698,83404
60419,80604
60220,82398
60910,83720
60238,83308
60207,81691
60673,82664
60172,80164
60172,80739
60960,81992
60996,83840
60988,83048
60379,82810
60736,80259
60068,83560
60066,83232
60825,80599
60600,82881
60240,81272
60184,83765
60641,81987
60352,83308
60041,82796
60774,83512
60820,83067
60842,81702
60746,82288
60920,82038
60288,80644
60176,81658
60520,82264
