medId               ,virusId             
24581,82132
38073,82360
20947,82406
29339,82052
22512,81656
21936,82756
39491,81560
36704,80710
25860,81520
33323,82894
35368,82898
37720,82271
25073,82535
38424,83041
26628,80762
37128,82942
25728,81370
35940,82444
39332,81424
29488,80949
25184,82268
20410,81358
29054,80804
23649,80456
31684,80348
28856,82000
32528,81343
28104,82849
35232,81314
29636,82428
27126,80187
34287,81224
28229,81856
36543,83806
21177,82018
34684,80996
25736,83820
37521,83528
27446,80772
33321,80152
39910,83892
24676,82084
34563,82096
31054,81058
24900,82995
25600,83000
31440,83752
36375,83236
30656,82201
23000,81944
23941,80284
37404,82900
35946,81298
33542,82738
31958,83292
21989,81328
22376,81736
26507,81811
27578,82528
22280,82547
31213,80095
25336,80020
26947,81052
28628,81664
20572,82558
21476,80945
28032,82168
27892,80597
25248,83915
29888,82819
25732,82740
30896,82240
23111,81800
29137,80724
26022,80714
32960,83153
29408,82452
21010,82256
31870,82340
28610,81889
20070,81236
28949,82728
24556,80808
27722,80136
34725,81520
34811,82078
32872,83440
39064,82166
24144,80656
31304,81279
23960,80825
22283,82633
38274,82504
26316,81814
24776,81124
32352,82688
33840,81438
34070,81810
32290,81563
21502,81560
26196,80414
21536,80382
20367,80040
35969,82866
30020,81736
32734,81361
33740,83012
23100,80170
31040,82800
22475,81814
27224,83827
24024,80490
28638,83714
37485,82767
36352,81278
30094,82225
20568,81564
22544,83304
36138,81912
32408,81623
31528,81505
25280,82728
37254,82321
27993,80705
32375,80952
29952,80062
31661,82216
34197,83104
30712,81232
24688,83876
38239,80917
33515,81635
31954,81132
26584,80956
36921,80902
33085,80628
31774,83693
26322,82460
35056,80726
39884,80036
25550,82712
27590,81228
31408,81281
36056,80354
29583,80400
35372,83502
22637,80416
35894,81332
20200,81728
30863,81662
35018,81432
38432,80566
21375,82152
20714,83804
36972,81552
20307,83546
36872,82382
25857,80462
37588,83429
30740,80722
33797,80706
21238,82068
34380,83562
28860,80102
29512,81976
36539,81365
36777,83212
39736,82131
36015,81226
24296,81905
24875,80365
23654,82760
28976,81544
31464,80596
33597,80654
22768,80436
32806,80688
35896,80434
31019,82928
33233,81976
21036,80386
35001,80980
35346,80790
20208,83297
23608,81920
39681,81002
35434,80228
31474,80282
37496,81000
30616,82784
26548,82363
26496,80624
39849,81081
39760,81994
35051,83373
33056,81752
39024,81430
32272,83400
22516,82148
32481,83000
27424,80776
34704,83611
22752,82667
25024,83190
26341,81620
21776,81631
32804,80804
37826,82945
39344,80212
23422,82184
31584,83428
26858,82968
23538,82860
30147,80730
29396,83888
29680,80114
23623,82732
32136,81296
34579,83672
27125,83661
23918,80612
25334,80309
39514,80064
33490,83936
38988,82044
31058,80272
22533,83480
33335,81711
24908,80908
36756,82282
39536,82036
37851,80168
26441,82734
35644,80579
29153,81388
26291,83475
22956,82624
30360,82850
24568,81890
36467,81470
34826,81504
26346,83808
23836,80700
29207,82483
20286,82463
37136,81738
39539,83536
29690,80993
39382,80142
26630,82184
25788,81737
35072,81316
39176,81984
33500,83844
34777,83952
39908,82062
38203,82920
32852,83563
26816,82642
29758,83347
39910,81563
20652,82214
30304,83911
31773,83138
30694,83090
36697,81205
25522,83740
27656,80216
31452,82914
35468,82612
20930,83166
35336,82414
21266,83826
33067,82023
24538,80248
23344,80100
25268,83472
35090,81249
24600,81372
31256,83857
20240,80418
34232,83508
20027,80896
25160,80844
32096,81990
32916,82092
37392,82420
31080,83154
39004,81547
39039,81093
27672,83770
37128,82845
35998,81696
39382,82808
23717,80212
27761,80864
34276,83680
24650,80204
30224,80699
39081,80364
21224,81240
33544,82848
20304,80326
38363,81128
33011,80153
38942,81290
39704,82904
20880,81783
24212,81144
30464,81800
36728,80584
26706,80472
28903,82684
20148,80032
39013,81505
22920,81192
36379,83639
33544,82994
22116,81209
22589,82870
25132,82784
29578,83972
24198,82410
27080,83127
31074,80754
25760,80188
30109,83938
27910,82592
39768,82772
22828,80826
37587,81538
38446,80472
24903,83765
21334,80546
39682,80620
25416,82512
37348,81881
21420,83511
35816,83259
28018,83831
28876,82449
39713,80053
26848,83399
37980,82116
25136,81056
22844,82508
33467,83692
23372,83312
26624,80121
30188,83192
24800,82456
20517,81456
22799,82960
23822,82848
35848,82218
27315,80617
26929,82078
34693,80028
39983,82994
25072,81536
36617,82336
21764,80230
27276,81654
33696,80125
30182,80288
25016,82357
23520,81340
29785,83903
38609,82876
26272,81710
31601,80158
27862,80653
27315,82435
20664,80912
36216,80148
32164,83564
32948,83821
37444,81252
35089,80892
32599,83308
24944,82042
35462,81241
38325,83398
33776,83996
30700,82402
39635,83850
30680,81006
38239,82432
36359,80272
32238,83456
25254,81206
21182,81264
32592,82882
20780,82411
24222,82400
25857,80564
30812,83028
22098,83624
37252,82878
31053,81144
31641,82740
31720,80722
38652,82368
24577,80106
21799,80768
29018,81069
21408,82688
32274,81487
31104,83036
24768,81848
27384,81432
37516,83009
22500,81062
32768,82171
34913,82808
23424,83648
34186,80137
29800,81351
21743,82762
26260,80174
22286,81374
31760,81694
20140,81817
25876,81580
23776,81155
27276,82368
29527,83202
33480,82318
28172,81875
29488,80271
23608,83173
32370,80330
34891,80828
28192,83364
22819,82230
28155,80505
26240,83578
34419,82376
33857,82744
32408,83086
32372,82297
38792,82568
21907,80662
35960,80944
28032,82914
20596,81928
20677,82368
39861,82376
34858,81260
34882,80169
22372,82315
31332,82806
32848,82368
30697,82434
32875,81460
32712,80964
34601,82888
27170,81348
21968,81732
32900,80930
28160,81752
29202,80431
22384,83707
32850,83280
35554,82062
20942,81466
25532,81088
36494,81779
24438,81384
35596,83048
32608,83400
27068,80676
22958,80688
25032,80006
24960,81831
30842,83544
31918,82658
28356,83528
23288,83353
20996,80676
29897,83178
26310,81188
31402,80984
22272,83024
38335,82284
34189,83580
37404,81950
31330,80414
23874,81815
39776,81409
30256,82056
22880,82608
39728,80321
23153,80882
23692,83546
29935,82988
34099,80544
24466,82352
28960,83382
20984,83176
36095,83648
37368,83523
31762,83044
27464,81986
38882,81699
31340,82604
30762,80735
33524,82320
30682,80682
20995,82208
35444,83890
29734,81856
37014,81752
20251,80732
29952,80387
36445,81569
38224,81704
22164,82278
34780,80475
26104,81318
30144,82108
26646,80342
32112,82596
34453,82744
38684,82742
23966,80225
39464,83496
26823,83824
31296,83489
23578,81620
36576,81306
38931,83150
38224,82587
29402,80442
20100,80893
28154,83456
27846,82384
28312,81996
37688,80510
32230,80848
36182,82531
23602,81846
21713,81920
28032,83173
35644,80864
35432,82486
30373,83661
23444,80061
39086,83340
37982,83772
33360,81214
30838,83970
34830,82824
39547,82790
23584,80258
20654,83285
29290,80868
33348,80502
37048,81025
27540,83840
24498,80322
36869,83932
33959,81576
32992,81992
30088,82468
30936,81759
37184,80807
31596,81920
26616,80823
25590,82830
25269,82096
34747,83772
24076,81797
28266,83076
29024,83586
24026,81126
29036,80456
26822,82704
34578,80900
38164,81205
36078,81736
22386,83550
22797,83692
38246,82044
25700,80960
37046,82314
23757,81566
33340,82370
26080,82244
25136,81058
39182,80898
25262,81205
21040,82476
21398,81824
26280,81868
34160,81990
33275,81590
39830,81129
30853,81592
38376,82520
21930,82653
24464,80678
32410,83608
36370,82517
20031,83808
35076,81243
23653,83634
21203,81494
29489,83108
32202,81725
36944,80792
31896,81752
21817,80010
38144,80471
36624,80302
21086,81727
36954,80096
39008,83746
30464,82912
20724,81042
35744,82772
38728,83725
20350,83758
29131,81290
26672,83808
22380,80188
33104,83770
26904,83600
28194,83016
31680,81736
27330,81113
37842,83721
25928,83480
37473,82959
38337,81764
22810,81232
31654,81626
32295,82484
23538,82104
38892,80683
39407,82022
20108,82676
20247,81593
33289,82580
20196,81656
33611,82516
30060,81833
28952,81668
23307,82933
27920,80216
20840,82207
39248,80156
21936,83816
30791,80440
25856,80778
25268,82986
39587,82989
32924,83680
35749,83216
35254,82478
22208,83522
28087,81636
37836,80048
29524,80934
35900,81638
36809,82512
33688,81461
34968,81184
34480,82741
24692,82961
34884,82455
27518,81242
39360,82162
35592,81773
32330,83536
27052,80233
36336,81798
23304,81876
25402,80909
32580,80118
27872,80488
27800,81811
33330,82158
38749,80473
38060,80709
34816,80561
34238,80454
25516,83472
20468,83571
35252,81861
20227,83414
23979,80898
32032,81074
27214,83653
38157,82184
21799,81802
30484,82124
29956,80313
30608,82176
27988,83092
33248,80355
24280,83842
34876,80413
22145,81735
38174,81910
30974,80500
31072,83147
22298,81849
34680,82212
23561,82584
34820,83617
24782,81921
29752,80120
34942,82966
25269,83777
38399,80794
32852,82668
23800,82119
28288,80464
36250,82602
23636,82317
31187,83092
24327,83376
36214,80330
37248,81858
33731,81473
27322,81112
26664,82192
24808,81668
32360,80528
30307,80348
39820,82530
35387,82304
29880,80954
31580,81875
28536,80591
24001,80392
33468,80426
27624,81320
28484,83822
34326,81300
38413,80896
37274,82826
35381,83104
21248,83744
26624,83088
23356,82648
25756,81416
29268,80840
28124,82784
25032,81574
27241,82528
32715,80268
27582,83518
22863,81008
32711,83036
39076,81375
27468,83556
23487,83558
22912,82620
24318,82223
22857,81920
38192,83824
31922,81951
34188,80226
22272,81300
39051,83867
23645,81862
34256,81916
36621,80524
34326,83868
24938,81512
27708,83680
21086,80104
26510,80579
38920,83718
23778,80854
31663,80455
22680,83172
33244,81792
32208,81172
27756,82514
30151,83256
24379,80442
25436,83314
39006,82528
36735,83941
31636,82091
30654,83624
20912,83742
20832,82528
37339,83864
39834,82352
24388,80186
28734,80522
20568,82720
26752,82617
26052,80296
27253,83944
26624,80876
27069,81593
25652,80544
34930,83893
34117,83740
21232,83652
28452,82179
28696,81803
31104,80415
27225,83325
24958,83364
33247,83739
31636,80536
39072,82868
27463,82772
37784,81284
27530,81011
35500,80640
24212,80166
37884,81768
39198,80717
33409,80288
20473,82262
24718,82793
21500,82610
39542,81944
35312,80232
22696,81194
21251,83616
26024,81509
39808,83635
29664,80840
32684,83056
20707,83790
23968,83824
24588,83663
31864,81348
20727,80492
26506,83561
32137,82432
36469,80837
32154,82428
30980,82324
28982,83708
35216,83242
35096,83557
34434,82820
31104,81483
21579,81819
22304,81884
31809,82806
22715,83704
28710,82472
33069,83832
36919,81642
22629,80658
23739,80518
36544,82010
27529,83279
35812,81870
32695,82050
37488,80362
26318,82882
25061,83242
34272,81506
25963,83080
39088,82284
29582,81112
37460,83079
36108,80221
20328,81945
32652,82496
30940,82973
31657,81765
31952,81424
32034,80131
22688,82639
38183,80224
25676,82805
32553,80964
39130,80221
39236,82792
29576,81439
35296,82544
23156,83760
25454,80704
34888,80068
38250,83635
35230,83856
20416,83690
31000,82597
21628,82628
26276,81430
20074,82268
32250,83572
32319,82786
29593,80847
24600,82561
29088,81176
37953,81346
32684,80980
24932,80608
28944,83232
33465,81991
29251,83950
23932,81448
27734,83188
24726,83916
39928,83044
32230,80580
35800,80700
35360,82248
36806,83512
25343,83865
24593,81468
21028,83550
25428,83628
27647,82156
21817,83970
30535,80301
25364,83649
31284,81863
24994,81848
34044,83078
39182,82368
31290,82512
27078,82142
30768,81559
32073,82686
23816,83644
20664,81889
21730,82384
38490,83509
39734,82368
20260,83584
39481,81234
36963,83520
38662,81366
39040,81925
37432,80426
35212,83693
22661,80539
26600,80734
36986,80480
32365,81183
27356,81307
29888,80723
28740,81904
25836,80992
27426,81772
29822,80597
20891,80576
20250,80592
29369,81596
31411,80948
23952,81362
37688,83154
29232,82205
27032,81422
27642,82736
38864,80570
36309,81831
32068,83620
34112,81938
22496,80652
32792,80008
30948,82731
30838,82395
22626,83573
29764,80172
39884,82308
35534,83011
36639,81350
26006,81541
21100,81280
33452,83444
20768,81207
39264,81664
28040,82310
22346,80949
23720,80754
38986,82475
30095,82520
20542,81942
23989,80384
22402,80226
32202,81898
35203,83943
33592,80112
29598,83282
28608,81545
28764,82839
27828,81896
23860,83448
32936,80816
31908,80040
34336,81630
31870,81200
38304,81630
36377,81334
36956,81730
31640,82336
36528,80010
39376,80873
25664,82436
20351,83364
21296,82533
30404,80656
29696,83221
36634,80046
34320,80000
36480,82348
33077,80572
31335,81904
32550,80949
27072,82008
20960,82864
20672,83808
30951,80900
36048,81078
39050,83872
31387,83608
23724,81424
35627,81387
34498,81652
26065,83213
31806,81888
32723,81532
35020,81719
30272,81416
39929,80884
34155,81332
26196,81847
29732,80846
34804,82300
35336,82060
21825,83708
34656,83951
37408,81536
20880,80274
36910,80892
25963,82910
35015,82124
25552,81660
29266,80412
30866,82676
26511,83822
30820,80734
37634,83046
28872,80876
27763,80904
30569,80818
39584,83120
37947,82758
21250,80493
32664,81421
37554,82840
26127,83900
20619,80826
37813,83096
28668,81532
28822,82112
32592,83420
25696,81524
30213,80888
34559,82474
21905,83748
25364,82552
30144,83620
26786,81552
25932,80980
39504,82032
37560,82560
39190,83572
27189,80364
22296,82163
23869,82798
38706,83156
37278,81712
36728,82612
32448,83714
32835,80595
24488,82058
21048,83946
20362,83762
39266,82972
33029,82068
34654,80128
27612,80616
36116,82612
38296,81930
35714,82277
21110,80142
23495,80992
37203,80704
27406,83288
23607,82352
29024,80601
24334,82184
21060,83237
30250,81845
35560,83968
20287,83453
28424,82201
37964,80096
21388,80310
27130,83914
26624,80002
37504,81804
32996,83729
32010,80278
27442,81909
20681,82564
20706,80658
32339,81711
24348,81601
30200,81881
36384,81068
29494,81922
21576,82406
31856,83376
36952,82956
38358,83076
28418,81830
30400,81440
39204,82304
39133,82305
31904,81723
20144,82783
24776,80470
29458,81084
23536,81026
