medId               ,labId               
32777,60668
35134,60728
30689,60942
37911,60278
36552,60880
25294,60464
36348,60320
24569,60520
25970,60604
32754,60688
22854,60488
29994,60572
33672,60852
29380,60947
38576,60041
30202,60268
35022,60568
29799,60478
37034,60517
39582,60000
28502,60254
35332,60392
22448,60291
35410,60692
27534,60630
31502,60361
29136,60916
20621,60172
37683,60319
23096,60880
26504,60940
35305,60014
38080,60276
27630,60340
30086,60108
30956,60847
28032,60904
32136,60254
23599,60018
31286,60040
24052,60844
36940,60160
32142,60468
35936,60140
32419,60032
33481,60704
34033,60832
21640,60016
39706,60920
20057,60174
36586,60000
31436,60163
26534,60641
37534,60840
26228,60620
20607,60516
22529,60352
23381,60443
21568,60492
38872,60970
22172,60558
22356,60358
23025,60388
26312,60814
30106,60792
33584,60852
30448,60016
27585,60674
34740,60736
35328,60990
31046,60568
24901,60851
29400,60336
33812,60536
27756,60388
35066,60718
28472,60490
23323,60196
35872,60277
30266,60398
33690,60756
31310,60588
30906,60932
32112,60272
37046,60242
38436,60331
25832,60950
26202,60922
21986,60981
22560,60438
30578,60194
27015,60836
27341,60364
35960,60288
36230,60490
32320,60468
38881,60416
38472,60296
21426,60296
25910,60672
35124,60791
31192,60140
24796,60970
23154,60035
34608,60224
26567,60620
34918,60705
36224,60272
36972,60638
27561,60986
21884,60078
27352,60824
26288,60049
23820,60032
26458,60455
22919,60059
34908,60062
27280,60744
36626,60692
31970,60541
30920,60792
25746,60786
29592,60818
30240,60504
25898,60842
30024,60098
26628,60169
30424,60962
27820,60218
36008,60791
22147,60146
38624,60512
30058,60521
37497,60768
36116,60056
31206,60303
35537,60982
34260,60944
32700,60753
27453,60336
35588,60064
34724,60360
35356,60610
36424,60091
21080,60467
35776,60764
21599,60816
37039,60520
36227,60773
29510,60204
38231,60996
30608,60115
33680,60652
27010,60850
34743,60537
37848,60372
28676,60319
33096,60882
37648,60341
23522,60864
32850,60419
33152,60060
25288,60756
30123,60652
33606,60936
20662,60905
21932,60625
28521,60682
20368,60416
23190,60400
27070,60875
26961,60032
35992,60592
38358,60320
25990,60054
37048,60965
36162,60676
26448,60315
34996,60415
31864,60400
39260,60027
28435,60560
29891,60440
23247,60000
37219,60145
33152,60196
36824,60944
26388,60525
22032,60656
34372,60160
34582,60292
26662,60758
20112,60300
34708,60454
23666,60397
21690,60588
38533,60998
22208,60050
39228,60333
22496,60184
29306,60462
27220,60930
34772,60800
27184,60895
32202,60950
22912,60112
21136,60704
37818,60607
24254,60014
34608,60826
35272,60764
27056,60144
39818,60736
35046,60872
20148,60658
33134,60226
36288,60004
38550,60082
23804,60790
32613,60432
28792,60933
23632,60268
33416,60136
20942,60120
24390,60669
39596,60929
38249,60000
39739,60845
21752,60003
27338,60308
32314,60915
29076,60386
27120,60472
37686,60552
28596,60986
25216,60023
21433,60584
22210,60056
29855,60856
21878,60844
21037,60057
35384,60480
33222,60654
39094,60603
32002,60896
34166,60454
23668,60696
35345,60515
26425,60512
38072,60516
31744,60220
32522,60176
22124,60636
24576,60112
33864,60104
30600,60905
35552,60775
30552,60556
33507,60060
22016,60910
27088,60804
30412,60562
24192,60112
20592,60352
33362,60040
36376,60040
37043,60854
25184,60706
30496,60470
36139,60800
28176,60416
20350,60910
24045,60488
39993,60823
29291,60864
37118,60852
28492,60679
36576,60612
30493,60432
22361,60760
21392,60528
24382,60535
25210,60838
36768,60795
29248,60074
34499,60554
36192,60360
39750,60058
31423,60256
23549,60138
24398,60540
21168,60258
37152,60970
20492,60332
24430,60752
28444,60144
21902,60809
20012,60108
27724,60508
25640,60249
32857,60304
30696,60286
31668,60656
33781,60676
37316,60676
36649,60218
32266,60510
20844,60088
33160,60102
28568,60416
24388,60124
34528,60774
23270,60695
20035,60699
24343,60856
33461,60478
26064,60258
34624,60338
38668,60689
22541,60750
28208,60448
31440,60688
36186,60444
26358,60392
23352,60320
30899,60671
39024,60808
30264,60800
25059,60788
32459,60158
34465,60161
31332,60086
35286,60711
38831,60910
22674,60360
23278,60712
24990,60792
29152,60560
27313,60080
33042,60135
37534,60728
36960,60242
35252,60875
20676,60655
23644,60024
30823,60388
29082,60744
20353,60112
36406,60976
26072,60648
23237,60446
26304,60859
27172,60000
37788,60608
32390,60760
26198,60765
22302,60002
33961,60482
20860,60286
22773,60765
22408,60640
32996,60225
33675,60734
39822,60307
24463,60393
30589,60492
36737,60843
21362,60186
39646,60864
21408,60112
27300,60416
20120,60086
21903,60581
31438,60568
35064,60472
26399,60106
32278,60688
29036,60141
36560,60346
20279,60850
20096,60606
38743,60855
29681,60967
24064,60839
37742,60246
20717,60906
34455,60066
22685,60398
38175,60806
33216,60812
24688,60768
28280,60308
37288,60499
31596,60832
37848,60266
36072,60784
33408,60672
31466,60409
31340,60772
37403,60670
29028,60195
24116,60892
26614,60496
21989,60508
27864,60676
27916,60319
21747,60024
28246,60850
24028,60111
26728,60327
20229,60254
31189,60016
20013,60677
20482,60504
23632,60885
30733,60870
30387,60824
31600,60224
21306,60286
22180,60816
20830,60576
35005,60128
22566,60549
35321,60232
30621,60134
24208,60784
21839,60802
21152,60277
33056,60501
37718,60506
26922,60427
34533,60688
21285,60659
20510,60016
28371,60402
34616,60032
21232,60336
25415,60580
34975,60344
36975,60592
26568,60276
24654,60694
29566,60191
24706,60120
27300,60250
34791,60587
22718,60128
33618,60366
35374,60209
31567,60098
35103,60904
39228,60112
39872,60822
28262,60052
30059,60589
27309,60109
38238,60408
20460,60168
21446,60112
38912,60633
34837,60703
38112,60731
38508,60812
23846,60231
37888,60218
34921,60931
28944,60635
26727,60343
37746,60564
24278,60246
27071,60687
32348,60339
25124,60928
39424,60558
29952,60903
35206,60288
37980,60952
23514,60901
21165,60731
39028,60924
24953,60286
26828,60077
33540,60474
38822,60604
33633,60047
29770,60681
33836,60564
22381,60352
26174,60305
35922,60262
36861,60344
31704,60722
21040,60248
20888,60339
38401,60426
32698,60848
24064,60560
36312,60896
36338,60883
39639,60760
36929,60816
36926,60209
20957,60545
36598,60540
29000,60662
39888,60186
38890,60331
23524,60515
31230,60589
28654,60839
37466,60480
39853,60408
35035,60206
36608,60272
22996,60633
34082,60390
37040,60978
29952,60598
21704,60097
39747,60817
31645,60684
30873,60932
24224,60920
37104,60982
34644,60620
35156,60776
20821,60086
25643,60215
26904,60128
29290,60471
39196,60080
39133,60928
27366,60313
35110,60361
20859,60796
20653,60734
33960,60120
35052,60941
36084,60816
39072,60048
28778,60640
33162,60479
31876,60592
22474,60944
34738,60590
38892,60467
31069,60046
26504,60891
37246,60581
32815,60132
31900,60220
36589,60460
23482,60390
34288,60114
39402,60660
34066,60055
25760,60245
37340,60480
22448,60518
37224,60204
30464,60128
29391,60280
25493,60608
20181,60508
23648,60732
39809,60194
36403,60096
21202,60620
22590,60644
22474,60985
23648,60570
25864,60889
22128,60028
34621,60580
21398,60250
33734,60550
36146,60584
34824,60568
21180,60111
22400,60893
23708,60120
34559,60692
20154,60512
30497,60852
20979,60200
35618,60966
28312,60865
20543,60050
30588,60000
31209,60066
22144,60865
27083,60020
33464,60944
32148,60681
30310,60095
35109,60608
25188,60688
20522,60138
36360,60239
21083,60127
25168,60306
36656,60208
23000,60544
32510,60528
22874,60888
34010,60986
22499,60399
37096,60278
33424,60793
32436,60456
27771,60544
29848,60926
20732,60761
35280,60078
37658,60396
38764,60786
29147,60192
38551,60804
23688,60654
25200,60974
20642,60041
33824,60352
33226,60736
32583,60056
22468,60408
28864,60861
21185,60072
31936,60419
30144,60850
36056,60608
28164,60680
20330,60027
38328,60776
32978,60429
35244,60271
37008,60197
31837,60486
28387,60248
34696,60557
35608,60410
31492,60855
34748,60295
33772,60158
28596,60387
20721,60246
26676,60430
25549,60372
36120,60184
38524,60869
35424,60896
39028,60501
23176,60512
39447,60206
27732,60457
28040,60776
29006,60885
20432,60800
37762,60032
25437,60510
26267,60137
27091,60650
37624,60136
20544,60860
33662,60954
35016,60150
33212,60176
26112,60169
32000,60494
23664,60418
30284,60268
26301,60498
25940,60236
36548,60932
35172,60528
29245,60834
22228,60126
21232,60355
25714,60084
39332,60205
38457,60251
24258,60896
31766,60387
24432,60824
29640,60263
30608,60164
39160,60700
30080,60188
24392,60941
39528,60060
24790,60028
24346,60912
35010,60785
25912,60712
24796,60324
23752,60148
30512,60964
31036,60510
39774,60570
39840,60985
37121,60848
36870,60240
32392,60292
39320,60318
39313,60330
39568,60923
27012,60696
39728,60532
23014,60832
27328,60910
34112,60001
31456,60955
35003,60992
27444,60196
27356,60119
39342,60733
38170,60444
29010,60810
38464,60544
38739,60598
32640,60928
21604,60728
29364,60122
37912,60116
21219,60312
34503,60476
39412,60265
23296,60449
31992,60354
21624,60544
22635,60662
31961,60584
39208,60428
25480,60992
25442,60506
37973,60914
23294,60526
29654,60992
33516,60484
38120,60773
34908,60503
39723,60812
35472,60716
33360,60758
31472,60340
33521,60028
30493,60764
38565,60770
38844,60072
39298,60449
24376,60104
34737,60589
24576,60654
27140,60321
34274,60720
38146,60448
34096,60758
30807,60572
38822,60722
31212,60507
31152,60160
34032,60921
38662,60685
24596,60016
34600,60969
25233,60320
24432,60035
30184,60972
38220,60516
24888,60377
32864,60812
34524,60056
21380,60368
36092,60492
28184,60852
39629,60000
33024,60794
30468,60304
34720,60788
32984,60632
29708,60215
24548,60676
21476,60982
36796,60290
20815,60128
27048,60124
36658,60086
26378,60571
22496,60360
24644,60784
22700,60698
37216,60376
32432,60362
24600,60652
29284,60078
37784,60828
34280,60574
28928,60444
31936,60018
29396,60064
35948,60557
36982,60424
37920,60088
27228,60345
27185,60192
22866,60280
20082,60967
25568,60390
38834,60444
30576,60663
37664,60965
24602,60576
38870,60955
23012,60544
30160,60535
27719,60328
24535,60766
31851,60407
25964,60103
26285,60814
21895,60248
20612,60284
29413,60892
34346,60318
25761,60830
30670,60526
25251,60845
20584,60112
29048,60127
31840,60705
22664,60390
37358,60000
22734,60832
38912,60115
25709,60933
31657,60272
27343,60713
24425,60438
29692,60127
34244,60870
27834,60574
21108,60364
33456,60062
23404,60294
27258,60610
36958,60904
24257,60108
29496,60012
24422,60982
38576,60410
29352,60549
33548,60632
29784,60672
36975,60654
31458,60627
29387,60727
26709,60690
37242,60105
33081,60528
30266,60053
35808,60564
34762,60834
23205,60498
27492,60186
35163,60822
20688,60591
32680,60724
32065,60794
32807,60782
21230,60920
21760,60760
36944,60345
21482,60464
29408,60012
32633,60192
31612,60435
26676,60225
23306,60364
24538,60855
26914,60711
22957,60020
34093,60572
38896,60116
30089,60444
25254,60811
21206,60554
26189,60822
35350,60978
29416,60914
23130,60060
37869,60774
23866,60419
37144,60457
27504,60577
24276,60200
32443,60342
33573,60660
37850,60856
21285,60416
32042,60912
26755,60948
33708,60947
33586,60000
25890,60176
38768,60626
33019,60982
22879,60318
29398,60702
20856,60669
37944,60473
22573,60460
33422,60664
35781,60575
26650,60560
22540,60274
36810,60788
35812,60299
27019,60864
24372,60005
29415,60038
23376,60536
27052,60988
39621,60260
31830,60860
27748,60541
30128,60710
31772,60544
37488,60876
30372,60800
27124,60312
20825,60544
28968,60004
20750,60606
20984,60192
27336,60572
27456,60868
37795,60072
28165,60078
24624,60762
39056,60800
27568,60543
27796,60334
23160,60576
34002,60778
39845,60072
27093,60599
36956,60784
30758,60376
30214,60092
23736,60380
22561,60812
36422,60486
31608,60302
39008,60234
34830,60168
31638,60854
29020,60772
38065,60224
35474,60692
23464,60112
21960,60978
36194,60144
37902,60478
36772,60789
27072,60916
26524,60502
37576,60244
24788,60339
31202,60022
39456,60432
26549,60492
23864,60803
22248,60288
21244,60088
32797,60858
25800,60760
38852,60456
20047,60040
27251,60792
37184,60227
27627,60576
23688,60338
27522,60576
37842,60980
29999,60324
35946,60600
34002,60480
28464,60815
39033,60338
36128,60624
39088,60586
24807,60953
39053,60397
21785,60238
27627,60468
28684,60703
20212,60643
38792,60596
37808,60104
34413,60692
21294,60768
34418,60160
31352,60068
20108,60576
29366,60207
34689,60664
20779,60593
35796,60515
38080,60280
31672,60120
35004,60144
38412,60822
21692,60100
36467,60789
33400,60664
25022,60140
31232,60662
30726,60074
33532,60158
21442,60073
20922,60440
23528,60500
26880,60768
39985,60488
32080,60056
28816,60950
27078,60720
38187,60016
27357,60986
35536,60572
23554,60166
27036,60960
30573,60109
23772,60823
20936,60464
27440,60352
35003,60036
21712,60240
36563,60799
26870,60532
39904,60360
22336,60144
28148,60515
23052,60592
36744,60046
37314,60014
37941,60237
37557,60432
29432,60810
35275,60784
30560,60188
31665,60053
37696,60420
37940,60478
26112,60828
34640,60559
27624,60544
20759,60480
35516,60269
30195,60002
28676,60704
22462,60906
27396,60542
38306,60224
28236,60609
29202,60206
29215,60068
32934,60791
22686,60984
30912,60680
34660,60320
23988,60256
34534,60244
39392,60701
20393,60216
37100,60966
32795,60532
34256,60624
33743,60726
27976,60046
31836,60023
29878,60384
28678,60020
30846,60235
36574,60544
36898,60364
27066,60192
30144,60811
24378,60416
39038,60518
32788,60392
30007,60656
39852,60996
32686,60816
38992,60925
31102,60792
35708,60180
32678,60031
29142,60271
20222,60465
23238,60715
27142,60668
37481,60712
24530,60922
33732,60292
24656,60388
20572,60870
39682,60420
38755,60516
21413,60607
28110,60628
22168,60306
27113,60963
26230,60901
23946,60095
23910,60993
22184,60456
37640,60745
37484,60817
35708,60234
21157,60668
32135,60644
20222,60701
38737,60304
29680,60420
38805,60361
23030,60262
20010,60176
21504,60804
33299,60224
36164,60640
22388,60883
